using M.Exp for Logarithm
Epoch: 10 	 loss = 19509.6113
Epoch: 20 	 loss = 19469.2773
Epoch: 30 	 loss = 19556.7539
Epoch: 40 	 loss = 19533.8535
Epoch: 50 	 loss = 19562.7012
Epoch: 60 	 loss = 19581.1074
Epoch: 70 	 loss = 19465.9688
Epoch: 80 	 loss = 19530.2402
Epoch: 90 	 loss = 19568.4727
Epoch: 100 	 loss = 19582.2969
Epoch: 110 	 loss = 19553.3281
Epoch: 120 	 loss = 19555.2852
Epoch: 130 	 loss = 19563.6406
Epoch: 140 	 loss = 19485.1348
Epoch: 150 	 loss = 19549.5566
Epoch: 160 	 loss = 19480.6602
Epoch: 170 	 loss = 19479.2812
Epoch: 180 	 loss = 19573.4355
Epoch: 190 	 loss = 19548.2812
Epoch: 200 	 loss = 19556.3320
Epoch: 210 	 loss = 19523.3086
Epoch: 220 	 loss = 19456.3984
Epoch: 230 	 loss = 19576.5664
Epoch: 240 	 loss = 19513.7031
Epoch: 250 	 loss = 19574.1406
Epoch: 260 	 loss = 19552.6953
Epoch: 270 	 loss = 19460.9141
Epoch: 280 	 loss = 19599.9199
Epoch: 290 	 loss = 19491.2227
Epoch: 300 	 loss = 19476.0078
Epoch: 310 	 loss = 19536.6621
Epoch: 320 	 loss = 19530.6035
Epoch: 330 	 loss = 19584.7383
Epoch: 340 	 loss = 19536.7305
Epoch: 350 	 loss = 19525.3203
Epoch: 360 	 loss = 19463.6836
Epoch: 370 	 loss = 19548.3633
Epoch: 380 	 loss = 19511.2031
Epoch: 390 	 loss = 19594.8613
Epoch: 400 	 loss = 19561.9980
Epoch: 410 	 loss = 19491.8086
Epoch: 420 	 loss = 19418.9961
Epoch: 430 	 loss = 19552.0508
Epoch: 440 	 loss = 19480.2852
Epoch: 450 	 loss = 19517.0859
Epoch: 460 	 loss = 19474.5039
Epoch: 470 	 loss = 19407.4062
Epoch: 480 	 loss = 19563.6445
Epoch: 490 	 loss = 19295.4043
Epoch: 500 	 loss = 19511.8281
Epoch: 510 	 loss = 19558.7031
Epoch: 520 	 loss = 19566.0625
Epoch: 530 	 loss = 19545.4824
Epoch: 540 	 loss = 19494.2559
Epoch: 550 	 loss = 19504.6680
Epoch: 560 	 loss = 19437.5703
Epoch: 570 	 loss = 19553.5137
Epoch: 580 	 loss = 19554.9961
Epoch: 590 	 loss = 19560.5840
Epoch: 600 	 loss = 19444.4648
Epoch: 610 	 loss = 19474.8945
Epoch: 620 	 loss = 19499.9102
Epoch: 630 	 loss = 19581.5645
Epoch: 640 	 loss = 19491.1328
Epoch: 650 	 loss = 19532.4531
Epoch: 660 	 loss = 19519.2812
Epoch: 670 	 loss = 19596.8477
Epoch: 680 	 loss = 19573.3926
Epoch: 690 	 loss = 19564.8164
Epoch: 700 	 loss = 19319.4062
Epoch: 710 	 loss = 19336.5156
Epoch: 720 	 loss = 19499.5566
Epoch: 730 	 loss = 19310.2539
Epoch: 740 	 loss = 19271.6270
Epoch: 750 	 loss = 19535.7617
Epoch: 760 	 loss = 19530.2695
Epoch: 770 	 loss = 19592.2324
Epoch: 780 	 loss = 19526.3594
Epoch: 790 	 loss = 19449.2617
Epoch: 800 	 loss = 19577.0117
Epoch: 810 	 loss = 19567.5664
Epoch: 820 	 loss = 19596.9219
Epoch: 830 	 loss = 19455.0625
Epoch: 840 	 loss = 19310.7324
Epoch: 850 	 loss = 19532.4883
Epoch: 860 	 loss = 19453.4453
Epoch: 870 	 loss = 19417.9316
Epoch: 880 	 loss = 19523.9375
Epoch: 890 	 loss = 19571.1094
Epoch: 900 	 loss = 19560.9082
Epoch: 910 	 loss = 19578.7109
Epoch: 920 	 loss = 19473.1133
Epoch: 930 	 loss = 19486.0117
Epoch: 940 	 loss = 19522.2402
Epoch: 950 	 loss = 19528.1387
Epoch: 960 	 loss = 19578.4238
Epoch: 970 	 loss = 19460.3008
Epoch: 980 	 loss = 19518.4648
Epoch: 990 	 loss = 19341.2930
Epoch: 1000 	 loss = 19536.2148
Epoch: 1010 	 loss = 19563.5820
Epoch: 1020 	 loss = 19564.9219
Epoch: 1030 	 loss = 19534.0820
Epoch: 1040 	 loss = 19518.4258
Epoch: 1050 	 loss = 19418.5938
Epoch: 1060 	 loss = 19448.5469
Epoch: 1070 	 loss = 19530.6582
Epoch: 1080 	 loss = 19580.0273
Epoch: 1090 	 loss = 19590.6348
Epoch: 1100 	 loss = 19563.0234
Epoch: 1110 	 loss = 19551.7930
Epoch: 1120 	 loss = 19478.8652
Epoch: 1130 	 loss = 19533.9863
Epoch: 1140 	 loss = 19548.0586
Epoch: 1150 	 loss = 19366.5176
Epoch: 1160 	 loss = 19526.4316
Epoch: 1170 	 loss = 19462.7969
Epoch: 1180 	 loss = 19605.6367
Epoch: 1190 	 loss = 19406.6367
Epoch: 1200 	 loss = 19522.7656
Epoch: 1210 	 loss = 19498.4004
Epoch: 1220 	 loss = 19466.8203
Epoch: 1230 	 loss = 19544.5645
Epoch: 1240 	 loss = 19524.5469
Epoch: 1250 	 loss = 19509.6523
Epoch: 1260 	 loss = 19617.9277
Epoch: 1270 	 loss = 19578.4141
Epoch: 1280 	 loss = 19493.9414
