using M.Exp for Logarithm
Epoch: 100 	 loss = -311.8484
Epoch: 200 	 loss = -10476.5824
Epoch: 300 	 loss = -943.6340
Epoch: 400 	 loss = -292.2692
Epoch: 500 	 loss = -3775.3489
Epoch: 600 	 loss = -559.0695
Epoch: 700 	 loss = -1309.9679
Epoch: 800 	 loss = -540.0805
Epoch: 900 	 loss = -1565.1814
Epoch: 1000 	 loss = -2834.7313
Epoch: 1100 	 loss = -11903.3293
Epoch: 1200 	 loss = -10156.1328
Epoch: 1300 	 loss = -2862.5392
Epoch: 1400 	 loss = -4516.1973
Epoch: 1500 	 loss = -5074.9430
Epoch: 1600 	 loss = -4351.5437
Epoch: 1700 	 loss = -1890.1629
Epoch: 1800 	 loss = -959.2070
Epoch: 1900 	 loss = -643.3472
Epoch: 2000 	 loss = -864.0366
Epoch: 2100 	 loss = -1084.2427
Epoch: 2200 	 loss = -4007.2696
Epoch: 2300 	 loss = -11280.1556
Epoch: 2400 	 loss = -1755.8349
Epoch: 2500 	 loss = -1234.7140
Epoch: 2600 	 loss = -10563.6763
Epoch: 2700 	 loss = -1294.5711
Epoch: 2800 	 loss = -625.1442
Epoch: 2900 	 loss = -12229.6594
Epoch: 3000 	 loss = -10888.3663
Epoch: 3100 	 loss = -3429.4870
Epoch: 3200 	 loss = -12284.7120
Epoch: 3300 	 loss = -12569.4939
Epoch: 3400 	 loss = -9395.7924
Epoch: 3500 	 loss = -4402.3488
Epoch: 3600 	 loss = -753.6789
Epoch: 3700 	 loss = -557.9648
Epoch: 3800 	 loss = -11393.3123
Epoch: 3900 	 loss = -537.6563
Epoch: 4000 	 loss = -1947.3420
Epoch: 4100 	 loss = -11837.9911
Epoch: 4200 	 loss = -11931.6762
Epoch: 4300 	 loss = -1920.1399
Epoch: 4400 	 loss = -267.4820
Epoch: 4500 	 loss = -3650.8895
Epoch: 4600 	 loss = -14126.1819
Epoch: 4700 	 loss = -1219.0955
Epoch: 4800 	 loss = -566.7159
Epoch: 4900 	 loss = -291.6641
Epoch: 5000 	 loss = -1353.6627
Epoch: 5100 	 loss = -933.1632
Epoch: 5200 	 loss = -2836.3344
Epoch: 5300 	 loss = -3011.7972
Epoch: 5400 	 loss = -1008.1145
Epoch: 5500 	 loss = -1909.5159
Epoch: 5600 	 loss = -583.1964
Epoch: 5700 	 loss = -4021.0698
Epoch: 5800 	 loss = -1800.4867
Epoch: 5900 	 loss = -12717.0220
Epoch: 6000 	 loss = -3421.6927
Epoch: 6100 	 loss = -1659.9738
Epoch: 6200 	 loss = -1237.1630
Epoch: 6300 	 loss = -2041.4192
Epoch: 6400 	 loss = -10845.7378
Epoch: 6500 	 loss = -14703.6011
Epoch: 6600 	 loss = -17454.4225
Epoch: 6700 	 loss = -923.1871
Epoch: 6800 	 loss = -3691.8191
Epoch: 6900 	 loss = -422.0389
