using M.Exp for Logarithm
Epoch: 100 	 loss = -3034.3960
Epoch: 200 	 loss = -3011.7102
Epoch: 300 	 loss = -3019.0942
Epoch: 400 	 loss = -3019.5557
Epoch: 500 	 loss = -3020.5479
Epoch: 600 	 loss = -3022.3679
Epoch: 700 	 loss = -3015.8989
Epoch: 800 	 loss = -3018.2051
Epoch: 900 	 loss = -3014.9028
Epoch: 1000 	 loss = -3029.8896
Epoch: 1100 	 loss = -3026.1948
Epoch: 1200 	 loss = -3017.4900
Epoch: 1300 	 loss = -3025.1284
Epoch: 1400 	 loss = -3020.3301
Epoch: 1500 	 loss = -3028.2026
Epoch: 1600 	 loss = -3015.9858
Epoch: 1700 	 loss = -3029.4358
Epoch: 1800 	 loss = -3018.8438
Epoch: 1900 	 loss = -3026.6421
Epoch: 2000 	 loss = -3024.5322
Epoch: 2100 	 loss = -3018.7490
Epoch: 2200 	 loss = -3015.4971
Epoch: 2300 	 loss = -3030.1633
Epoch: 2400 	 loss = -3014.5349
Epoch: 2500 	 loss = -3022.5845
Epoch: 2600 	 loss = -3019.2710
Epoch: 2700 	 loss = -3011.1465
Epoch: 2800 	 loss = -3020.8770
Epoch: 2900 	 loss = -3025.3911
Epoch: 3000 	 loss = -3024.3870
Epoch: 3100 	 loss = -3018.3730
Epoch: 3200 	 loss = -3020.6780
Epoch: 3300 	 loss = -3014.3188
Epoch: 3400 	 loss = -3036.4670
Epoch: 3500 	 loss = -3021.8042
Epoch: 3600 	 loss = -3017.0276
Epoch: 3700 	 loss = -3033.4209
Epoch: 3800 	 loss = -3023.0000
Epoch: 3900 	 loss = -3026.8220
Epoch: 4000 	 loss = -3013.0361
Epoch: 4100 	 loss = -3012.5264
Epoch: 4200 	 loss = -3025.5679
Epoch: 4300 	 loss = -3009.3093
Epoch: 4400 	 loss = -3021.4973
Epoch: 4500 	 loss = -3020.6880
Epoch: 4600 	 loss = -3026.7888
Epoch: 4700 	 loss = -3022.7891
Epoch: 4800 	 loss = -3020.8586
Epoch: 4900 	 loss = -3016.2185
Epoch: 5000 	 loss = -3022.4666
Epoch: 5100 	 loss = -3031.4756
Epoch: 5200 	 loss = -3016.5186
Epoch: 5300 	 loss = -3011.6616
Epoch: 5400 	 loss = -3029.1011
Epoch: 5500 	 loss = -3023.2876
Epoch: 5600 	 loss = -3022.5229
Epoch: 5700 	 loss = -3020.7656
Epoch: 5800 	 loss = -3018.4858
Epoch: 5900 	 loss = -3026.5200
Epoch: 6000 	 loss = -3020.6899
Epoch: 6100 	 loss = -3017.5151
Epoch: 6200 	 loss = -3034.7805
Epoch: 6300 	 loss = -3016.5244
Epoch: 6400 	 loss = -3016.2729
Epoch: 6500 	 loss = -3018.2102
Epoch: 6600 	 loss = -3021.9126
Epoch: 6700 	 loss = -3036.0613
Epoch: 6800 	 loss = -3025.2004
Epoch: 6900 	 loss = -3019.9824
Epoch: 7000 	 loss = -3011.2480
Epoch: 7100 	 loss = -3020.9712
Epoch: 7200 	 loss = -3014.5237
Epoch: 7300 	 loss = -3019.9141
Epoch: 7400 	 loss = -3014.6704
Epoch: 7500 	 loss = -3024.9084
Epoch: 7600 	 loss = -3023.8726
Epoch: 7700 	 loss = -3017.4414
Epoch: 7800 	 loss = -3011.0696
Epoch: 7900 	 loss = -3021.9702
Epoch: 8000 	 loss = -3011.9004
Epoch: 8100 	 loss = -3023.2993
Epoch: 8200 	 loss = -3013.1333
Epoch: 8300 	 loss = -3016.6421
Epoch: 8400 	 loss = -3032.3511
Epoch: 8500 	 loss = -3016.4431
Epoch: 8600 	 loss = -3015.5908
Epoch: 8700 	 loss = -3033.5435
Epoch: 8800 	 loss = -3027.3315
Epoch: 8900 	 loss = -3020.6040
Epoch: 9000 	 loss = -3016.9951
Epoch: 9100 	 loss = -3014.3716
Epoch: 9200 	 loss = -3029.9590
Epoch: 9300 	 loss = -3018.4351
Epoch: 9400 	 loss = -3016.5962
Epoch: 9500 	 loss = -3013.6543
Epoch: 9600 	 loss = -3019.8760
Epoch: 9700 	 loss = -3014.4746
Epoch: 9800 	 loss = -3011.0044
Epoch: 9900 	 loss = -3015.1841
Epoch: 10000 	 loss = -3034.5078
Epoch: 10100 	 loss = -3013.7188
Epoch: 10200 	 loss = -3023.6360
Epoch: 10300 	 loss = -3029.9214
Epoch: 10400 	 loss = -3026.6597
Epoch: 10500 	 loss = -3025.0508
Epoch: 10600 	 loss = -3019.9575
Epoch: 10700 	 loss = -3025.9631
Epoch: 10800 	 loss = -3025.5166
Epoch: 10900 	 loss = -3020.5955
Epoch: 11000 	 loss = -3029.5005
Epoch: 11100 	 loss = -3026.6968
Epoch: 11200 	 loss = -3017.3418
Epoch: 11300 	 loss = -3033.4629
Epoch: 11400 	 loss = -3025.0811
Epoch: 11500 	 loss = -3016.4170
Epoch: 11600 	 loss = -3027.5757
Epoch: 11700 	 loss = -3021.0867
Epoch: 11800 	 loss = -3020.7803
