using M.Exp for Logarithm
Epoch: 100 	 loss = -12372.0668
Epoch: 200 	 loss = -9113.4397
Epoch: 300 	 loss = -340.1726
Epoch: 400 	 loss = -4384.1751
Epoch: 500 	 loss = -663.3867
Epoch: 600 	 loss = -897.7801
Epoch: 700 	 loss = -490.6803
Epoch: 800 	 loss = -791.6871
Epoch: 900 	 loss = -10582.4817
Epoch: 1000 	 loss = -671.5755
Epoch: 1100 	 loss = -4982.6442
Epoch: 1200 	 loss = -1481.6400
Epoch: 1300 	 loss = -11261.9686
Epoch: 1400 	 loss = -1963.0575
Epoch: 1500 	 loss = -12046.8497
Epoch: 1600 	 loss = -502.1847
Epoch: 1700 	 loss = -402.1155
Epoch: 1800 	 loss = -654.0097
Epoch: 1900 	 loss = -4404.6871
Epoch: 2000 	 loss = -1061.2563
Epoch: 2100 	 loss = -13239.5219
Epoch: 2200 	 loss = -902.6848
Epoch: 2300 	 loss = -1517.1707
Epoch: 2400 	 loss = -12563.2691
Epoch: 2500 	 loss = -421.4941
Epoch: 2600 	 loss = -689.8871
Epoch: 2700 	 loss = -438.7258
Epoch: 2800 	 loss = -13362.8283
Epoch: 2900 	 loss = -13717.4037
Epoch: 3000 	 loss = -1437.1729
Epoch: 3100 	 loss = -1563.2647
Epoch: 3200 	 loss = -2111.5742
Epoch: 3300 	 loss = -12568.8390
Epoch: 3400 	 loss = -2338.8657
Epoch: 3500 	 loss = -4168.6615
Epoch: 3600 	 loss = -12723.1014
Epoch: 3700 	 loss = -587.2202
Epoch: 3800 	 loss = -1415.1510
Epoch: 3900 	 loss = -663.7208
Epoch: 4000 	 loss = -12021.3782
Epoch: 4100 	 loss = -1161.7356
Epoch: 4200 	 loss = -4874.3759
Epoch: 4300 	 loss = -3419.8360
Epoch: 4400 	 loss = -14959.8632
Epoch: 4500 	 loss = -1236.3480
Epoch: 4600 	 loss = -14090.2520
Epoch: 4700 	 loss = -11871.8711
Epoch: 4800 	 loss = -437.9865
Epoch: 4900 	 loss = -14204.9146
Epoch: 5000 	 loss = -918.5714
Epoch: 5100 	 loss = -327.4121
Epoch: 5200 	 loss = -875.3544
Epoch: 5300 	 loss = -3084.0569
Epoch: 5400 	 loss = -4142.0457
Epoch: 5500 	 loss = -13387.1385
Epoch: 5600 	 loss = -917.7205
Epoch: 5700 	 loss = -14174.8646
Epoch: 5800 	 loss = -2793.2368
Epoch: 5900 	 loss = -13438.1190
Epoch: 6000 	 loss = -3409.3755
Epoch: 6100 	 loss = -2429.2769
Epoch: 6200 	 loss = -2116.7529
Epoch: 6300 	 loss = -1067.7884
Epoch: 6400 	 loss = -252.2611
Epoch: 6500 	 loss = -1059.9522
Epoch: 6600 	 loss = -3902.2119
Epoch: 6700 	 loss = -439.8184
Epoch: 6800 	 loss = -15074.2460
Epoch: 6900 	 loss = -12284.6891
Epoch: 7000 	 loss = -343.8120
Epoch: 7100 	 loss = -13422.0415
Epoch: 7200 	 loss = -747.8504
Epoch: 7300 	 loss = -12529.2385
Epoch: 7400 	 loss = -1012.3958
Epoch: 7500 	 loss = -1289.2705
Epoch: 7600 	 loss = -2769.7067
Epoch: 7700 	 loss = -2589.4602
Epoch: 7800 	 loss = -2145.1790
Epoch: 7900 	 loss = -332.6396
Epoch: 8000 	 loss = -3866.4456
Epoch: 8100 	 loss = -2353.2077
Epoch: 8200 	 loss = -13575.1625
Epoch: 8300 	 loss = -12997.5256
Epoch: 8400 	 loss = -1350.9407
Epoch: 8500 	 loss = -2309.0778
Epoch: 8600 	 loss = -666.6501
Epoch: 8700 	 loss = -13510.6106
Epoch: 8800 	 loss = -5420.0145
