Epoch: 10 	 loss = 514.2167
Epoch: 20 	 loss = 709.1697
Epoch: 30 	 loss = 676.1874
Epoch: 40 	 loss = 636.7772
Epoch: 50 	 loss = 631.4569
Epoch: 60 	 loss = 537.1338
Epoch: 70 	 loss = 618.6603
Epoch: 80 	 loss = 675.8635
Epoch: 90 	 loss = 636.4064
Epoch: 100 	 loss = 698.5309
Epoch: 110 	 loss = 568.6294
Epoch: 120 	 loss = 476.3755
Epoch: 130 	 loss = 639.0610
Epoch: 140 	 loss = 588.2618
Epoch: 150 	 loss = 821.7044
Epoch: 160 	 loss = 486.6192
Epoch: 170 	 loss = 552.5889
Epoch: 180 	 loss = 515.8405
Epoch: 190 	 loss = 669.7986
Epoch: 200 	 loss = 482.1654
Epoch: 210 	 loss = 506.7464
Epoch: 220 	 loss = 513.4524
Epoch: 230 	 loss = 411.8868
Epoch: 240 	 loss = 803.2954
Epoch: 250 	 loss = 559.8801
Epoch: 260 	 loss = 574.7103
Epoch: 270 	 loss = 409.8592
Epoch: 280 	 loss = 395.6437
Epoch: 290 	 loss = 441.1295
Epoch: 300 	 loss = 457.4021
Epoch: 310 	 loss = 645.9503
Epoch: 320 	 loss = 484.3259
Epoch: 330 	 loss = 340.9085
Epoch: 340 	 loss = 710.1165
Epoch: 350 	 loss = 452.7874
Epoch: 360 	 loss = 522.2991
Epoch: 370 	 loss = 340.1412
Epoch: 380 	 loss = 448.2756
Epoch: 390 	 loss = 553.3446
Epoch: 400 	 loss = 507.5990
Epoch: 410 	 loss = 494.4228
Epoch: 420 	 loss = 565.4180
Epoch: 430 	 loss = 489.3669
Epoch: 440 	 loss = 434.6971
Epoch: 450 	 loss = 522.7972
Epoch: 460 	 loss = 347.9548
Epoch: 470 	 loss = 523.8732
Epoch: 480 	 loss = 598.5864
Epoch: 490 	 loss = 459.4860
Epoch: 500 	 loss = 386.9081
Epoch: 510 	 loss = 371.8583
Epoch: 520 	 loss = 528.5708
Epoch: 530 	 loss = 481.6738
Epoch: 540 	 loss = 509.6389
Epoch: 550 	 loss = 480.7739
Epoch: 560 	 loss = 489.2513
Epoch: 570 	 loss = 507.4866
Epoch: 580 	 loss = 490.6291
Epoch: 590 	 loss = 528.0020
Epoch: 600 	 loss = 501.2435
Epoch: 610 	 loss = 465.7456
Epoch: 620 	 loss = 395.8677
Epoch: 630 	 loss = 415.9882
Epoch: 640 	 loss = 445.8271
Epoch: 650 	 loss = 371.2601
Epoch: 660 	 loss = 372.8810
Epoch: 670 	 loss = 301.9292
Epoch: 680 	 loss = 429.8810
Epoch: 690 	 loss = 479.9953
Epoch: 700 	 loss = 217.6289
