using M.Exp for Logarithm
(3,)
Epoch: 10 	 loss = -15.2939
Epoch: 20 	 loss = -10.5531
Epoch: 30 	 loss = -15.8398
Epoch: 40 	 loss = -20.0227
Epoch: 50 	 loss = -13.9852
Epoch: 60 	 loss = -24.0396
Epoch: 70 	 loss = -17.6109
Epoch: 80 	 loss = -21.8975
Epoch: 90 	 loss = -13.5366
Epoch: 100 	 loss = -22.2383
Epoch: 110 	 loss = -14.1944
Epoch: 120 	 loss = -19.9376
Epoch: 130 	 loss = -19.7386
Epoch: 140 	 loss = -17.4578
Epoch: 150 	 loss = -16.7761
Epoch: 160 	 loss = -19.8055
Epoch: 170 	 loss = -13.3626
Epoch: 180 	 loss = -12.8820
Epoch: 190 	 loss = -16.7591
Epoch: 200 	 loss = -17.3882
Epoch: 210 	 loss = -20.4528
Epoch: 220 	 loss = -21.0119
Epoch: 230 	 loss = -8.9790
Epoch: 240 	 loss = -25.8320
Epoch: 250 	 loss = -17.0321
Epoch: 260 	 loss = -14.8572
Epoch: 270 	 loss = -19.4359
Epoch: 280 	 loss = -10.7154
Epoch: 290 	 loss = -16.5984
Epoch: 300 	 loss = -24.0208
Epoch: 310 	 loss = -26.5139
Epoch: 320 	 loss = -14.4446
Epoch: 330 	 loss = -11.0427
Epoch: 340 	 loss = -11.5984
Epoch: 350 	 loss = -18.1252
Epoch: 360 	 loss = -17.5130
Epoch: 370 	 loss = -14.8939
Epoch: 380 	 loss = -14.9642
Epoch: 390 	 loss = -19.1938
Epoch: 400 	 loss = -21.5354
Epoch: 410 	 loss = -11.7878
Epoch: 420 	 loss = -16.5924
Epoch: 430 	 loss = -16.4311
Epoch: 440 	 loss = -16.1406
Epoch: 450 	 loss = -18.0599
Epoch: 460 	 loss = -17.0476
Epoch: 470 	 loss = -32.8927
Epoch: 480 	 loss = -19.2375
Epoch: 490 	 loss = -15.5526
Epoch: 500 	 loss = -19.9988
Epoch: 510 	 loss = -21.8705
Epoch: 520 	 loss = -25.4229
Epoch: 530 	 loss = -20.6337
Epoch: 540 	 loss = -23.7499
Epoch: 550 	 loss = -16.2415
Epoch: 560 	 loss = -18.2783
Epoch: 570 	 loss = -16.9283
Epoch: 580 	 loss = -17.4209
Epoch: 590 	 loss = -18.8414
Epoch: 600 	 loss = -25.7829
Epoch: 610 	 loss = -18.6315
Epoch: 620 	 loss = -29.1500
Epoch: 630 	 loss = -20.3042
Epoch: 640 	 loss = -23.7026
Epoch: 650 	 loss = -20.7170
Epoch: 660 	 loss = -24.0482
Epoch: 670 	 loss = -16.7296
Epoch: 680 	 loss = -17.3710
Epoch: 690 	 loss = -33.9475
Epoch: 700 	 loss = -17.0624
Epoch: 710 	 loss = -20.7280
Epoch: 720 	 loss = -26.5861
Epoch: 730 	 loss = -23.8681
Epoch: 740 	 loss = -17.9673
Epoch: 750 	 loss = -23.4124
Epoch: 760 	 loss = -22.5341
Epoch: 770 	 loss = -30.1038
Epoch: 780 	 loss = -25.9641
Epoch: 790 	 loss = -29.9979
Epoch: 800 	 loss = -22.1739
Epoch: 810 	 loss = -39.7290
Epoch: 820 	 loss = -18.3578
Epoch: 830 	 loss = -26.2696
Epoch: 840 	 loss = -28.1931
Epoch: 850 	 loss = -29.9014
Epoch: 860 	 loss = -22.2947
Epoch: 870 	 loss = -33.3548
Epoch: 880 	 loss = -23.5088
Epoch: 890 	 loss = -27.7274
Epoch: 900 	 loss = -26.8952
Epoch: 910 	 loss = -34.1913
Epoch: 920 	 loss = -31.5853
Epoch: 930 	 loss = -27.5560
Epoch: 940 	 loss = -32.6732
Epoch: 950 	 loss = -25.8337
Epoch: 960 	 loss = -30.4476
Epoch: 970 	 loss = -23.6285
Epoch: 980 	 loss = -29.2355
Epoch: 990 	 loss = -27.2142
Epoch: 1000 	 loss = -37.3696
Epoch: 1010 	 loss = -42.8638
Epoch: 1020 	 loss = -41.1019
Epoch: 1030 	 loss = -34.1523
Epoch: 1040 	 loss = -38.3225
Epoch: 1050 	 loss = -33.6419
Epoch: 1060 	 loss = -29.4365
Epoch: 1070 	 loss = -27.4017
Epoch: 1080 	 loss = -23.0637
Epoch: 1090 	 loss = -21.5209
Epoch: 1100 	 loss = -29.1361
Epoch: 1110 	 loss = -33.2692
Epoch: 1120 	 loss = -31.7054
Epoch: 1130 	 loss = -38.1566
Epoch: 1140 	 loss = -37.9960
Epoch: 1150 	 loss = -46.7802
Epoch: 1160 	 loss = -32.5073
Epoch: 1170 	 loss = -28.8832
Epoch: 1180 	 loss = -37.5045
Epoch: 1190 	 loss = -31.4870
Epoch: 1200 	 loss = -43.3308
Epoch: 1210 	 loss = -30.7171
Epoch: 1220 	 loss = -32.0318
Epoch: 1230 	 loss = -28.0249
Epoch: 1240 	 loss = -32.0941
Epoch: 1250 	 loss = -21.8077
Epoch: 1260 	 loss = -26.9617
Epoch: 1270 	 loss = -34.4286
Epoch: 1280 	 loss = -41.3785
Epoch: 1290 	 loss = -17.6848
Epoch: 1300 	 loss = -26.8326
Epoch: 1310 	 loss = -41.7883
Epoch: 1320 	 loss = -39.4613
Epoch: 1330 	 loss = -42.3692
Epoch: 1340 	 loss = -26.9450
Epoch: 1350 	 loss = -33.4301
Epoch: 1360 	 loss = -24.2293
Epoch: 1370 	 loss = -39.7015
Epoch: 1380 	 loss = -42.0762
Epoch: 1390 	 loss = -18.1350
Epoch: 1400 	 loss = -38.5367
Epoch: 1410 	 loss = -31.6422
Epoch: 1420 	 loss = -49.6728
Epoch: 1430 	 loss = -23.7524
Epoch: 1440 	 loss = -50.4737
Epoch: 1450 	 loss = -26.0320
Epoch: 1460 	 loss = -27.5775
Epoch: 1470 	 loss = -32.3962
Epoch: 1480 	 loss = -41.0027
Epoch: 1490 	 loss = -53.3729
Epoch: 1500 	 loss = -40.5828
Epoch: 1510 	 loss = -28.8850
Epoch: 1520 	 loss = -25.1933
Epoch: 1530 	 loss = -45.6228
Epoch: 1540 	 loss = -40.8085
Epoch: 1550 	 loss = -34.6208
Epoch: 1560 	 loss = -31.5665
Epoch: 1570 	 loss = -42.7827
Epoch: 1580 	 loss = -27.5114
Epoch: 1590 	 loss = -36.7664
Epoch: 1600 	 loss = -35.1585
Epoch: 1610 	 loss = -26.6654
Epoch: 1620 	 loss = -33.1786
Epoch: 1630 	 loss = -28.2358
Epoch: 1640 	 loss = -27.0587
Epoch: 1650 	 loss = -35.7343
Epoch: 1660 	 loss = -46.3935
Epoch: 1670 	 loss = -51.5463
Epoch: 1680 	 loss = -16.6377
Epoch: 1690 	 loss = -33.9916
Epoch: 1700 	 loss = -38.4098
Epoch: 1710 	 loss = -28.8253
Epoch: 1720 	 loss = -34.9845
Epoch: 1730 	 loss = -41.2928
Epoch: 1740 	 loss = -42.0593
Epoch: 1750 	 loss = -56.7696
Epoch: 1760 	 loss = -41.0114
Epoch: 1770 	 loss = -58.4483
Epoch: 1780 	 loss = -41.9567
Epoch: 1790 	 loss = -31.8931
Epoch: 1800 	 loss = -52.3718
Epoch: 1810 	 loss = -22.6340
Epoch: 1820 	 loss = -41.3808
Epoch: 1830 	 loss = -18.4341
Epoch: 1840 	 loss = -30.2488
Epoch: 1850 	 loss = -49.4574
Epoch: 1860 	 loss = -52.0206
Epoch: 1870 	 loss = -38.3579
Epoch: 1880 	 loss = -36.3255
Epoch: 1890 	 loss = -29.4004
Epoch: 1900 	 loss = -29.3782
Epoch: 1910 	 loss = -33.7338
Epoch: 1920 	 loss = -40.6872
Epoch: 1930 	 loss = -34.4696
Epoch: 1940 	 loss = -32.1215
Epoch: 1950 	 loss = -37.0267
Epoch: 1960 	 loss = -52.2613
Epoch: 1970 	 loss = -42.2250
Epoch: 1980 	 loss = -47.6318
Epoch: 1990 	 loss = -63.2481
Epoch: 2000 	 loss = -31.5170
Epoch: 2010 	 loss = -23.6604
Epoch: 2020 	 loss = -41.5224
Epoch: 2030 	 loss = -48.2994
Epoch: 2040 	 loss = -35.0543
Epoch: 2050 	 loss = -48.4740
Epoch: 2060 	 loss = -40.0044
Epoch: 2070 	 loss = -45.6590
Epoch: 2080 	 loss = -51.9177
Epoch: 2090 	 loss = -42.1380
Epoch: 2100 	 loss = -43.8495
Epoch: 2110 	 loss = -46.1583
Epoch: 2120 	 loss = -38.3657
Epoch: 2130 	 loss = -44.6083
Epoch: 2140 	 loss = -49.4956
Epoch: 2150 	 loss = -36.1901
Epoch: 2160 	 loss = -41.8618
Epoch: 2170 	 loss = -34.1180
Epoch: 2180 	 loss = -30.5674
Epoch: 2190 	 loss = -58.3587
Epoch: 2200 	 loss = -45.0288
Epoch: 2210 	 loss = -48.3591
Epoch: 2220 	 loss = -34.5359
Epoch: 2230 	 loss = -78.2485
Epoch: 2240 	 loss = -29.8791
Epoch: 2250 	 loss = -54.7667
Epoch: 2260 	 loss = -65.1571
Epoch: 2270 	 loss = -52.4765
Epoch: 2280 	 loss = -50.3803
Epoch: 2290 	 loss = -34.9229
Epoch: 2300 	 loss = -43.1385
Epoch: 2310 	 loss = -72.5822
Epoch: 2320 	 loss = -53.3600
Epoch: 2330 	 loss = -48.0310
Epoch: 2340 	 loss = -62.5097
Epoch: 2350 	 loss = -31.9205
Epoch: 2360 	 loss = -40.4082
Epoch: 2370 	 loss = -51.2287
Epoch: 2380 	 loss = -34.6197
Epoch: 2390 	 loss = -51.2706
Epoch: 2400 	 loss = -60.4942
Epoch: 2410 	 loss = -52.9217
Epoch: 2420 	 loss = -51.8539
