using M.Exp for Logarithm
Epoch: 100 	 loss = 15435832.2489
Epoch: 200 	 loss = 53.0706
Epoch: 300 	 loss = -369.3716
Epoch: 400 	 loss = -2284.2611
Epoch: 500 	 loss = -563.7270
Epoch: 600 	 loss = -817.5207
Epoch: 700 	 loss = -993.5869
Epoch: 800 	 loss = -1400.2467
Epoch: 900 	 loss = -542.7216
Epoch: 1000 	 loss = 11535.4282
Epoch: 1100 	 loss = -2881.7835
Epoch: 1200 	 loss = -2295.2600
Epoch: 1300 	 loss = -774.5010
Epoch: 1400 	 loss = -1977.0287
Epoch: 1500 	 loss = -264.9767
Epoch: 1600 	 loss = 87891.2069
Epoch: 1700 	 loss = -696.5577
Epoch: 1800 	 loss = -589.3704
Epoch: 1900 	 loss = -480.5598
Epoch: 2000 	 loss = 4954455733.6036
Epoch: 2100 	 loss = -2230.7526
Epoch: 2200 	 loss = -1609.2309
Epoch: 2300 	 loss = -3803.2956
Epoch: 2400 	 loss = -312.8681
Epoch: 2500 	 loss = -370.9515
Epoch: 2600 	 loss = -4282.5172
Epoch: 2700 	 loss = -1280.4052
Epoch: 2800 	 loss = -916.8148
Epoch: 2900 	 loss = -1206.9771
Epoch: 3000 	 loss = -2751.7909
Epoch: 3100 	 loss = -362.5119
Epoch: 3200 	 loss = 235547.2579
Epoch: 3300 	 loss = -454.9768
Epoch: 3400 	 loss = 42391149876.0724
Epoch: 3500 	 loss = 22038.5472
Epoch: 3600 	 loss = -558.6893
Epoch: 3700 	 loss = 360334.5012
Epoch: 3800 	 loss = -4993.4622
Epoch: 3900 	 loss = -446.7653
Epoch: 4000 	 loss = -29.8411
Epoch: 4100 	 loss = -2491.9787
Epoch: 4200 	 loss = -491.4454
Epoch: 4300 	 loss = -5517.9091
Epoch: 4400 	 loss = -5343.5624
Epoch: 4500 	 loss = -1594.3156
Epoch: 4600 	 loss = -1143.6500
Epoch: 4700 	 loss = -905.9814
Epoch: 4800 	 loss = -472.5355
Epoch: 4900 	 loss = -498.1103
Epoch: 5000 	 loss = -438.1204
Epoch: 5100 	 loss = -375.0473
Epoch: 5200 	 loss = -652.9908
Epoch: 5300 	 loss = -606.1172
Epoch: 5400 	 loss = -82.4670
Epoch: 5500 	 loss = -384.3106
Epoch: 5600 	 loss = -83.2410
Epoch: 5700 	 loss = -144.8029
Epoch: 5800 	 loss = -361.0759
Epoch: 5900 	 loss = -3168.1667
Epoch: 6000 	 loss = -536.0413
Epoch: 6100 	 loss = -5722.9641
Epoch: 6200 	 loss = -656.7010
Epoch: 6300 	 loss = 62875.2017
Epoch: 6400 	 loss = -581.8195
Epoch: 6500 	 loss = 392444.2070
Epoch: 6600 	 loss = 5349.8905
Epoch: 6700 	 loss = 530202247.7825
Epoch: 6800 	 loss = 432591.5797
Epoch: 6900 	 loss = -1919.3163
Epoch: 7000 	 loss = -186.1504
Epoch: 7100 	 loss = -186.1177
Epoch: 7200 	 loss = -237.5093
Epoch: 7300 	 loss = -132.3672
Epoch: 7400 	 loss = -1301.8528
Epoch: 7500 	 loss = -712.0300
Epoch: 7600 	 loss = -55.8040
Epoch: 7700 	 loss = 12.7926
Epoch: 7800 	 loss = -322.5814
Epoch: 7900 	 loss = 1942549729.3440
Epoch: 8000 	 loss = -396.6525
Epoch: 8100 	 loss = -297.3490
Epoch: 8200 	 loss = -452.3002
Epoch: 8300 	 loss = -827.2974
Epoch: 8400 	 loss = 6983.6929
Epoch: 8500 	 loss = -1479.4890
Epoch: 8600 	 loss = -131.2996
Epoch: 8700 	 loss = -175.7035
Epoch: 8800 	 loss = 42852.2235
Epoch: 8900 	 loss = -587.3256
Epoch: 9000 	 loss = -99.4428
Epoch: 9100 	 loss = -513.1750
Epoch: 9200 	 loss = -146.0033
Epoch: 9300 	 loss = -1173.6142
Epoch: 9400 	 loss = -726.9643
Epoch: 9500 	 loss = 7007.2938
Epoch: 9600 	 loss = -973.8606
Epoch: 9700 	 loss = -23.4536
Epoch: 9800 	 loss = -341.6907
Epoch: 9900 	 loss = -3959.8462
Epoch: 10000 	 loss = -995.4614
Epoch: 10100 	 loss = -111.6636
Epoch: 10200 	 loss = -86.6197
Epoch: 10300 	 loss = -816.7281
Epoch: 10400 	 loss = -1327.9719
Epoch: 10500 	 loss = -4034.1105
Epoch: 10600 	 loss = -5253.6723
Epoch: 10700 	 loss = -43.7959
Epoch: 10800 	 loss = -411.9191
Epoch: 10900 	 loss = -117.6836
Epoch: 11000 	 loss = -85.9442
Epoch: 11100 	 loss = 1284626.9927
Epoch: 11200 	 loss = -226.1799
Epoch: 11300 	 loss = -1141.7411
Epoch: 11400 	 loss = -580.3439
Epoch: 11500 	 loss = -749.0727
Epoch: 11600 	 loss = 1638849.8119
Epoch: 11700 	 loss = 2140858.3567
Epoch: 11800 	 loss = -551.1726
Epoch: 11900 	 loss = -1425.6837
Epoch: 12000 	 loss = 433910.8986
Epoch: 12100 	 loss = -455.0932
Epoch: 12200 	 loss = 897306.9376
Epoch: 12300 	 loss = -1424.4273
Epoch: 12400 	 loss = -282.1420
Epoch: 12500 	 loss = -634.1396
Epoch: 12600 	 loss = -1057.4800
Epoch: 12700 	 loss = -99.4223
Epoch: 12800 	 loss = -1596.6254
Epoch: 12900 	 loss = -2659.9390
Epoch: 13000 	 loss = -1242.8015
Epoch: 13100 	 loss = -294.7962
Epoch: 13200 	 loss = -2657.6251
Epoch: 13300 	 loss = -126.1109
Epoch: 13400 	 loss = 1664546835.9179
Epoch: 13500 	 loss = -1096.7749
Epoch: 13600 	 loss = -5145.7908
Epoch: 13700 	 loss = -630.1349
Epoch: 13800 	 loss = -857.2722
Epoch: 13900 	 loss = -53.8355
Epoch: 14000 	 loss = 5076.9853
Epoch: 14100 	 loss = -195.8802
Epoch: 14200 	 loss = -496.2810
Epoch: 14300 	 loss = -231.1994
Epoch: 14400 	 loss = -1688.6761
Epoch: 14500 	 loss = -2611.7714
Epoch: 14600 	 loss = 44697.2378
Epoch: 14700 	 loss = -6251.8074
Epoch: 14800 	 loss = -137.7339
