using M.Exp for Logarithm
(6,)
Epoch: 10 	 loss = -76.1859
Epoch: 20 	 loss = -85.2543
Epoch: 30 	 loss = -83.7644
Epoch: 40 	 loss = -66.0592
Epoch: 50 	 loss = -71.4532
Epoch: 60 	 loss = -70.8640
Epoch: 70 	 loss = -68.2542
Epoch: 80 	 loss = -99.3736
Epoch: 90 	 loss = -69.8046
Epoch: 100 	 loss = -66.9794
Epoch: 110 	 loss = -73.2383
Epoch: 120 	 loss = -75.2060
Epoch: 130 	 loss = -64.9012
Epoch: 140 	 loss = -86.6926
Epoch: 150 	 loss = -67.9182
Epoch: 160 	 loss = -79.6281
Epoch: 170 	 loss = -97.1251
Epoch: 180 	 loss = -79.3813
Epoch: 190 	 loss = -77.3837
Epoch: 200 	 loss = -98.9311
Epoch: 210 	 loss = -67.7510
Epoch: 220 	 loss = -70.9956
Epoch: 230 	 loss = -62.5118
Epoch: 240 	 loss = -75.8630
Epoch: 250 	 loss = -82.1114
Epoch: 260 	 loss = -65.9122
Epoch: 270 	 loss = -73.1067
Epoch: 280 	 loss = -87.1215
Epoch: 290 	 loss = -71.9049
Epoch: 300 	 loss = -62.0189
Epoch: 310 	 loss = -91.6075
Epoch: 320 	 loss = -95.3646
Epoch: 330 	 loss = -87.3402
Epoch: 340 	 loss = -79.0603
Epoch: 350 	 loss = -66.6072
Epoch: 360 	 loss = -61.0784
Epoch: 370 	 loss = -85.4778
Epoch: 380 	 loss = -63.4269
Epoch: 390 	 loss = -85.6726
Epoch: 400 	 loss = -72.6504
Epoch: 410 	 loss = -68.9369
Epoch: 420 	 loss = -82.6861
Epoch: 430 	 loss = -67.2045
Epoch: 440 	 loss = -70.8867
Epoch: 450 	 loss = -59.8506
Epoch: 460 	 loss = -100.1385
Epoch: 470 	 loss = -62.3208
Epoch: 480 	 loss = -69.1497
Epoch: 490 	 loss = -76.0021
Epoch: 500 	 loss = -73.1221
Epoch: 510 	 loss = -67.8039
Epoch: 520 	 loss = -73.6815
Epoch: 530 	 loss = -72.8813
Epoch: 540 	 loss = -92.6996
Epoch: 550 	 loss = -78.1356
Epoch: 560 	 loss = -71.8916
Epoch: 570 	 loss = -82.2738
Epoch: 580 	 loss = -75.8460
Epoch: 590 	 loss = -91.5488
Epoch: 600 	 loss = -73.3017
Epoch: 610 	 loss = -83.2454
Epoch: 620 	 loss = -71.3275
Epoch: 630 	 loss = -71.5426
Epoch: 640 	 loss = -81.7456
Epoch: 650 	 loss = -82.2966
Epoch: 660 	 loss = -86.0307
Epoch: 670 	 loss = -94.3152
Epoch: 680 	 loss = -79.4332
Epoch: 690 	 loss = -68.9619
Epoch: 700 	 loss = -69.6129
